id,grup,sehir,cinsiyet,dogum_yili,egitim_seviye,baseline_son_4_hafta_gelir,baseline_hafta_20+_calisma,baseline_sgk_kaydi,baseline_haftalik_calisma_saat_ort,baseline_aylik_gelir_ort,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_hafta_20+_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort,kursu_veren_kurum,kursu_tamamlama_durumu,sertifika_alma_durumu,bilgisayar_kursu,muhasebe_kursu,kursun_suresi_saat,2012_yil_sonu_sgk,2012_yil_sonu_resmi_gelir,ocak_2012_sgk,agustos_2013_sgk,agustos_2013_gelir,mesleki_durum
64337010,Kontrol,Kocaeli,Kadin,1989.0,Lise (Lise),0.0,,,,,1.0,1,0.0,1,56.0,680.0,Kamu Ofisi,,,1,0.0,210.0,1,769.3,1.0,1.0,1199.12,23.0
66382034,Deney,Diyarbakir,Erkek,1987.0,Lise (Lise),0.0,,,,,1.0,0,,0,70.0,300.0,Stk'Lar,0.0,0.0,0,0.0,600.0,0,0.0,0.0,0.0,0.0,0.0
64352012,Kontrol,Kocaeli,Kadin,1992.0,Lise (Lise),1.0,0.0,,,,1.0,1,1.0,1,30.0,1000.0,Kamu Ofisi,,,1,0.0,160.0,1,1193.46,1.0,0.0,0.0,49.0
64247037,Deney,Izmir,Kadin,1984.0,Meslek Yuksekokulu,0.0,,1,50.0,875.0,1.0,0,,1,46.0,930.0,Meslek Lisesi,1.0,1.0,0,0.0,400.0,0,0.0,0.0,1.0,1021.5,0.0
64263025,Kontrol,Bayburt,Kadin,1963.0,Ilkokul (5 Yil),0.0,,,,,1.0,1,1.0,1,60.0,700.0,Halk Egitim Merkezi (Hem),,,0,0.0,320.0,1,890.5,1.0,0.0,0.0,23.0
66922071,Deney,Ankara,Erkek,1984.0,Lise (Lise),0.0,,1,60.0,1200.0,1.0,1,1.0,0,30.0,800.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,0.0,120.0,1,4.0,1.0,1.0,1516.6,55.0
64273025,Deney,Isparta,Erkek,1987.0,2 Yillik Yuksek Ogrenim,0.0,,0,60.0,750.0,1.0,0,,0,60.0,650.0,Meslek Lisesi,1.0,1.0,0,0.0,198.0,0,0.0,0.0,0.0,0.0,0.0
67032067,Deney,Ankara,Kadin,1985.0,Lise (Lise),0.0,,0,84.0,550.0,1.0,0,,1,78.0,400.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,1.0,300.0,0,0.0,0.0,0.0,0.0,0.0
64295041,Deney,Manisa,Kadin,1989.0,2 Yillik Yuksek Ogrenim,0.0,,1,48.0,750.0,1.0,0,,1,48.0,850.0,Meslek Lisesi,1.0,1.0,0,1.0,300.0,0,0.0,1.0,1.0,1172.53,0.0
67032061,Deney,Ankara,Erkek,1983.0,Lise (Lise),0.0,,1,70.0,600.0,1.0,0,,0,84.0,1000.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,1.0,300.0,1,1.0,1.0,1.0,1221.02,0.0
65043043,Deney,Erzurum,Erkek,1990.0,Lise (Lise),0.0,,,,,1.0,0,,0,7.0,400.0,Kamu Ofisi,1.0,1.0,1,0.0,180.0,0,0.0,0.0,0.0,0.0,0.0
67803031,Deney,Istanbul,Kadin,1993.0,Ortaokul/ Ortaokul (8 Yil),0.0,,0,50.0,400.0,1.0,0,,0,60.0,700.0,Ortaokul (Universite),1.0,1.0,0,0.0,528.0,0,0.0,0.0,1.0,369.3,0.0
65434037,Deney,Gaziantep,Erkek,1986.0,2 Yillik Yuksek Ogrenim,1.0,1.0,0,78.0,1000.0,1.0,0,,,,,Stk'Lar,1.0,1.0,0,0.0,600.0,1,1247.17,1.0,0.0,0.0,0.0
68357003,Kontrol,Hatay,Erkek,1992.0,Meslek Yuksekokulu,0.0,,1,48.0,80.0,1.0,0,,1,72.0,1000.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,1.0,320.0,1,118.67,1.0,0.0,0.0,0.0
64260027,Deney,Bayburt,Kadin,1974.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,Halk Egitim Merkezi (Hem),1.0,0.0,0,0.0,352.0,0,0.0,0.0,0.0,0.0,0.0
64357005,Kontrol,Trabzon,Kadin,1985.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,0,78.0,470.0,Kamu Ofisi,,,0,0.0,180.0,0,0.0,0.0,0.0,0.0,0.0
64337036,Deney,Kocaeli,Kadin,1961.0,Lise (Lise),0.0,,1,72.0,600.0,1.0,1,0.0,0,70.0,600.0,Kamu Ofisi,1.0,1.0,1,0.0,210.0,0,0.0,0.0,0.0,0.0,38.0
65043031,Deney,Erzurum,Kadin,1986.0,Lise (Lise),0.0,,,,,1.0,0,,1,8.0,780.0,Kamu Ofisi,1.0,1.0,1,0.0,180.0,1,898.98,1.0,1.0,1088.69,0.0
65358091,Kontrol,Mus,Kadin,1986.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,Halk Egitim Merkezi (Hem),,,0,0.0,364.0,0,0.0,0.0,0.0,0.0,0.0
65476019,Kontrol,Eskisehir,Erkek,1989.0,Lise (Lise),0.0,,1,75.0,850.0,1.0,1,1.0,1,49.0,750.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,600.0,1,861.95,1.0,1.0,4634.96,43.0
67289079,Deney,Ankara,Kadin,1986.0,Universite - Lisans Derecesi,1.0,1.0,1,54.0,650.0,1.0,1,1.0,1,60.0,1000.0,Kamu Ofisi,0.0,0.0,1,1.0,300.0,1,905.0,0.0,1.0,1350.0,45.0
64248010,Kontrol,Izmir,Erkek,1992.0,Meslek Yuksekokulu,0.0,,0,60.0,770.0,1.0,0,,,,,Meslek Lisesi,,,1,1.0,160.0,0,0.0,0.0,0.0,0.0,0.0
65749025,Deney,Eskisehir,Kadin,1983.0,Universite - Lisans Derecesi,0.0,,,,,1.0,0,,0,50.0,0.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0,1,0.0,760.0,0,0.0,0.0,0.0,0.0,0.0
68302066,Deney,Hatay,Erkek,1986.0,Lise (Lise),1.0,0.0,0,24.0,400.0,1.0,0,,1,48.0,580.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0,1,1.0,320.0,1,891.5,1.0,1.0,1021.5,0.0
65753038,Deney,Eskisehir,Kadin,1982.0,Universite - Lisans Derecesi,0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,1,1.0,400.0,0,0.0,0.0,1.0,34.05,0.0
66382041,Deney,Diyarbakir,Erkek,1990.0,2 Yillik Yuksek Ogrenim,0.0,,,,,1.0,0,,,,,Stk'Lar,0.0,0.0,0,0.0,600.0,0,0.0,0.0,0.0,0.0,0.0
67407005,Kontrol,Istanbul,Kadin,1974.0,Ortaokul/ Ortaokul (8 Yil),0.0,,0,60.0,2000.0,1.0,0,,1,55.0,1500.0,Mesleki Egitim Ve Ogretim Merkezi (Mem),,,0,0.0,528.0,0,0.0,0.0,0.0,0.0,0.0
64344029,Deney,Kocaeli,Kadin,1984.0,Lise (Lise),0.0,,1,96.0,700.0,1.0,0,,1,78.0,1000.0,Kamu Ofisi,0.0,0.0,1,0.0,160.0,1,1.0,0.0,1.0,887.57,0.0
66891046,Deney,Antalya,Kadin,1985.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,0.0,560.0,0,0.0,0.0,0.0,0.0,0.0
67799019,Kontrol,Istanbul,Kadin,1980.0,Lise (Lise),0.0,,1,60.0,800.0,0.0,,,,,,Ortaokul (Universite),,,0,0.0,288.0,1,891.5,1.0,1.0,1100.0,
68097061,Deney,Ankara,,,,,,,,,0.0,,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,1.0,300.0,0,0.0,0.0,0.0,0.0,
68158074,Deney,Ankara,Kadin,1986.0,Meslek Yuksekokulu,0.0,,0,60.0,650.0,1.0,0,,0,40.0,450.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,1,1.0,300.0,0,0.0,0.0,1.0,1021.5,0.0
68304066,Deney,Hatay,Kadin,1990.0,Lise (Lise),1.0,0.0,,,,1.0,1,1.0,1,90.0,2000.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,0.0,0,1.0,320.0,1,891.5,0.0,1.0,1419.95,48.0
64283039,Deney,Kocaeli,Kadin,1985.0,Lise (Lise),0.0,,1,60.0,450.0,1.0,0,,1,60.0,650.0,Kamu Ofisi,0.0,0.0,1,1.0,280.0,0,0.0,0.0,0.0,0.0,0.0
65473019,Deney,Tekirdag,Erkek,1982.0,2 Yillik Yuksek Ogrenim,0.0,,1,60.0,950.0,1.0,1,1.0,1,50.0,780.0,Meslek Lisesi,1.0,1.0,0,0.0,160.0,1,1068.5,1.0,1.0,1523.47,45.0
64282038,Deney,Kocaeli,Kadin,1977.0,Lise (Lise),1.0,0.0,1,60.0,500.0,1.0,0,,0,40.0,240.0,Kamu Ofisi,0.0,0.0,1,1.0,280.0,0,0.0,0.0,0.0,0.0,0.0
65474016,Deney,Tekirdag,Kadin,1986.0,Universite - Lisans Derecesi,0.0,,1,60.0,600.0,1.0,0,,1,66.0,900.0,Halk Egitim Merkezi (Hem),1.0,1.0,0,1.0,320.0,1,88.65,1.0,1.0,910.0,0.0
64262008,Kontrol,Bayburt,Kadin,1987.0,,0.0,,,,,1.0,0,,1,47.0,500.0,Halk Egitim Merkezi (Hem),,,0,0.0,352.0,1,2.0,1.0,1.0,2297.43,0.0
64431056,Deney,Kayseri,Kadin,1977.0,2 Yillik Yuksek Ogrenim,0.0,,1,60.0,550.0,1.0,0,,1,60.0,99999.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,0.0,160.0,0,0.0,0.0,0.0,0.0,0.0
64364017,Deney,Sakarya,Erkek,1962.0,Ilkokul (5 Yil),1.0,1.0,0,9999.0,400.0,1.0,1,0.0,,,,"Meslek Lisesi, Devlet Dairesi",0.0,0.0,0,0.0,550.0,1,4.0,0.0,0.0,0.0,31.0
64329010,Kontrol,Kocaeli,Kadin,1983.0,Universite - Lisans Derecesi,0.0,,1,48.0,850.0,1.0,0,,1,60.0,850.0,Kamu Ofisi,,,1,0.0,160.0,0,0.0,0.0,1.0,989.24,0.0
68158023,Kontrol,Ankara,Kadin,1982.0,Lise (Lise),0.0,,1,60.0,1000.0,1.0,0,,1,45.0,1200.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,1,1.0,300.0,0,0.0,1.0,0.0,0.0,0.0
64346013,Kontrol,Kocaeli,Erkek,1985.0,Universite - Lisans Derecesi,0.0,,,,,1.0,1,1.0,1,45.0,960.0,Kamu Ofisi,,,1,1.0,280.0,1,1262.17,1.0,1.0,1275.0,43.0
62617009,Kontrol,Kayseri,Erkek,1975.0,Universite - Lisans Derecesi,1.0,0.0,0,40.0,700.0,0.0,,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,180.0,1,1266.68,1.0,1.0,1085.17,
64295007,Kontrol,Manisa,Kadin,1983.0,Meslek Yuksekokulu,1.0,0.0,0,105.0,900.0,1.0,1,1.0,1,72.0,780.0,Meslek Lisesi,,,0,1.0,300.0,1,888.5,0.0,1.0,763.5,16.0
64357073,Deney,Trabzon,Erkek,1981.0,Universite - Lisans Derecesi,0.0,,,,,1.0,0,,1,48.0,670.0,Kamu Ofisi,0.0,0.0,0,0.0,180.0,1,2.0,1.0,1.0,2611.92,0.0
64358022,Deney,Trabzon,Erkek,1989.0,Lise (Lise),0.0,,1,98.0,750.0,1.0,0,,1,70.0,1600.0,Meslek Lisesi,1.0,1.0,0,0.0,512.0,0,0.0,0.0,1.0,578.85,0.0
65986015,Kontrol,Hatay,Erkek,1989.0,Lise (Lise),0.0,,,,,1.0,1,0.0,0,28.0,400.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,1,1.0,320.0,0,0.0,1.0,0.0,0.0,
60409033,Deney,Istanbul,Erkek,1983.0,Lise (Lise),0.0,,1,50.0,1500.0,1.0,1,0.0,0,60.0,1000.0,Universite,1.0,1.0,0,0.0,360.0,0,0.0,1.0,0.0,0.0,43.0
67786048,Deney,Istanbul,Erkek,1979.0,2 Yillik Yuksek Ogrenim,0.0,,1,48.0,600.0,0.0,,,,,,Ortaokul (Universite),1.0,1.0,0,0.0,350.0,1,889.5,1.0,0.0,0.0,
63066044,Deney,Istanbul,Erkek,1981.0,Lise (Lise),1.0,0.0,1,48.0,750.0,1.0,0,,1,30.0,650.0,Universite,0.0,0.0,0,0.0,360.0,1,4.0,1.0,1.0,1021.5,0.0
65476027,Deney,Eskisehir,Kadin,1990.0,Lise (Lise),0.0,,0,20.0,350.0,0.0,,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,0.0,0,0.0,600.0,0,0.0,0.0,1.0,545.52,
59026019,Kontrol,Isparta,Kadin,1981.0,Ilkokul (5 Yil),1.0,0.0,1,48.0,750.0,1.0,0,,,,,Kamu Ofisi,,,0,0.0,592.0,1,355.6,1.0,0.0,0.0,0.0
64295029,Deney,Manisa,Kadin,1982.0,Lise (Lise),0.0,,1,84.0,450.0,1.0,1,1.0,1,65.0,700.0,Meslek Lisesi,1.0,1.0,0,1.0,300.0,1,596.0,1.0,1.0,1180.63,49.0
65358060,Kontrol,Mus,Kadin,1986.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,1,72.0,630.0,Halk Egitim Merkezi (Hem),,,0,0.0,364.0,0,0.0,1.0,0.0,0.0,0.0
64283025,Deney,Kocaeli,Erkek,1989.0,Lise (Lise),0.0,,0,60.0,750.0,1.0,0,,,,,Kamu Ofisi,1.0,1.0,1,1.0,280.0,1,1653.89,1.0,1.0,2676.94,0.0
65686034,Deney,Gaziantep,,,,,,,,,1.0,1,1.0,1,60.0,700.0,Universite,0.0,0.0,0,0.0,600.0,1,890.5,1.0,0.0,0.0,38.0
68444033,Deney,Istanbul,Kadin,1987.0,Lise (Lise),0.0,,0,50.0,570.0,1.0,1,1.0,1,45.0,1000.0,Meslek Lisesi,0.0,0.0,1,0.0,220.0,1,1358.08,1.0,1.0,1533.71,45.0
65436023,Deney,Tekirdag,Kadin,1993.0,Lise (Lise),0.0,,,,,1.0,0,,1,48.0,0.0,Meslek Lisesi,0.0,0.0,0,0.0,360.0,0,0.0,0.0,0.0,0.0,0.0
65358035,Kontrol,Mus,Kadin,1993.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,0,,,,,Halk Egitim Merkezi (Hem),,,0,0.0,364.0,0,0.0,0.0,0.0,0.0,0.0
65984027,Kontrol,Hatay,Kadin,1980.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,560.0,0,0.0,0.0,0.0,0.0,0.0
65358033,Kontrol,Mus,,,,,,,,,0.0,,,,,,Halk Egitim Merkezi (Hem),,,0,0.0,364.0,0,0.0,0.0,0.0,0.0,
64295035,Deney,Manisa,Kadin,1989.0,2 Yillik Yuksek Ogrenim,0.0,,0,45.0,450.0,1.0,0,,0,54.0,320.0,Meslek Lisesi,1.0,1.0,0,1.0,300.0,0,0.0,0.0,0.0,0.0,0.0
68449043,Deney,Istanbul,Kadin,1973.0,Ilkokul (5 Yil),0.0,,1,66.0,550.0,1.0,0,,1,54.0,600.0,Meslek Lisesi,1.0,1.0,1,1.0,220.0,0,0.0,0.0,0.0,0.0,0.0
64329034,Deney,Kocaeli,Kadin,1979.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,1,70.0,600.0,Kamu Ofisi,1.0,1.0,1,0.0,160.0,0,0.0,0.0,0.0,0.0,0.0
68449009,Kontrol,Istanbul,Kadin,1989.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,0,,,,,Meslek Lisesi,,,1,1.0,220.0,0,0.0,0.0,0.0,0.0,0.0
64068016,Kontrol,Elazig,Erkek,1972.0,2 Yillik Yuksek Ogrenim,0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,160.0,1,4.0,1.0,1.0,1229.71,0.0
68302029,Kontrol,Hatay,Kadin,1990.0,Lise (Lise),0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,1,1.0,320.0,0,0.0,0.0,0.0,0.0,0.0
64431041,Deney,Kayseri,Erkek,1986.0,Universite - Lisans Derecesi,0.0,,,,,1.0,1,1.0,1,40.0,1200.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,0.0,0,0.0,160.0,1,2101.0,1.0,1.0,2611.92,80.0
66809034,Deney,Antalya,Erkek,1994.0,Ortaokul/ Ortaokul (8 Yil),1.0,0.0,,,,1.0,1,0.0,0,30.0,900.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,0.0,480.0,1,2.0,0.0,1.0,1699.73,23.0
65753044,Deney,Eskisehir,Kadin,1980.0,Lise (Lise),0.0,,1,56.0,600.0,1.0,1,1.0,1,40.0,750.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,1,1.0,400.0,1,1401.85,1.0,1.0,1328.84,49.0
64174039,Deney,Istanbul,Kadin,1990.0,Lise (Lise),0.0,,,,,1.0,1,0.0,,,,Universite,0.0,0.0,0,1.0,320.0,1,1003.45,1.0,1.0,1040.0,45.0
64282029,Deney,Kocaeli,Kadin,1987.0,Lise (Lise),0.0,,1,10.0,750.0,1.0,99.0,1.0,1,60.0,730.0,Kamu Ofisi,1.0,1.0,1,1.0,280.0,1,898.94,1.0,1.0,2726.35,
64282008,Kontrol,Kocaeli,Kadin,1985.0,2 Yillik Yuksek Ogrenim,0.0,,1,54.0,300.0,1.0,0,,1,42.0,1000.0,Kamu Ofisi,,,1,1.0,280.0,0,0.0,0.0,0.0,0.0,0.0
65240021,Kontrol,Kayseri,,,,,,,,,1.0,1,1.0,0,30.0,0.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,1,0.0,160.0,0,0.0,0.0,0.0,0.0,45.0
65358193,Deney,Mus,Kadin,1988.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,0,,,,,Halk Egitim Merkezi (Hem),1.0,1.0,0,0.0,364.0,0,0.0,0.0,0.0,0.0,0.0
64248018,Kontrol,Izmir,Erkek,1981.0,Universite - Lisans Derecesi,0.0,,0,72.0,550.0,1.0,1,1.0,1,65.0,800.0,Meslek Lisesi,,,1,1.0,160.0,1,891.5,0.0,1.0,1242.83,43.0
68302062,Deney,Hatay,Erkek,1987.0,Lise (Lise),0.0,,0,91.0,850.0,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,1,1.0,320.0,0,0.0,0.0,1.0,1021.5,0.0
64373013,Kontrol,Sakarya,Kadin,1973.0,Universite - Lisans Derecesi,0.0,0.0,1,60.0,600.0,1.0,0,,,,,"Kamu Ofisi, Meslek Lisesi",,,0,0.0,368.0,0,0.0,1.0,1.0,1432.67,0.0
68357037,Deney,Hatay,Erkek,1981.0,Universite - Lisans Derecesi,0.0,,0,48.0,400.0,1.0,0,,1,20.0,600.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,0.0,0,1.0,320.0,1,1.0,0.0,0.0,0.0,0.0
64330009,Kontrol,Kocaeli,Erkek,1987.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,1,1.0,1,45.0,1475.0,Kamu Ofisi,,,1,0.0,160.0,1,1978.98,1.0,0.0,0.0,50.0
64296027,Deney,Manisa,Kadin,1987.0,2 Yillik Yuksek Ogrenim,0.0,,,,,1.0,0,,,,,Mesleki Egitim Ve Ogretim Merkezi (Mem),0.0,0.0,0,0.0,288.0,0,0.0,0.0,0.0,0.0,0.0
64298045,Deney,Manisa,Erkek,1983.0,Ortaokul/ Ortaokul (8 Yil),0.0,,1,48.0,1000.0,1.0,1,1.0,1,48.0,1500.0,Meslek Lisesi,1.0,1.0,0,0.0,600.0,1,2105.0,1.0,1.0,851.25,32.0
66382027,Deney,Diyarbakir,,,,,,,,,1.0,0,,0,80.0,450.0,Stk'Lar,1.0,1.0,0,0.0,600.0,0,0.0,0.0,0.0,0.0,0.0
68304002,Kontrol,Hatay,Erkek,1988.0,Lise (Lise),0.0,,,,,1.0,0,,0,72.0,600.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,1.0,320.0,0,0.0,0.0,1.0,306.45,0.0
64296020,Kontrol,Manisa,Erkek,1987.0,Lise (Lise),0.0,,,,,1.0,1,1.0,1,54.0,800.0,Mesleki Egitim Ve Ogretim Merkezi (Mem),,,0,0.0,288.0,0,0.0,0.0,1.0,1021.5,48.0
65984105,Deney,Hatay,Kadin,1975.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,0.0,560.0,0,0.0,0.0,0.0,0.0,0.0
64298011,Kontrol,Manisa,Erkek,1989.0,Ortaokul/ Ortaokul (8 Yil),0.0,,1,60.0,600.0,1.0,1,1.0,1,65.0,900.0,Meslek Lisesi,,,0,0.0,600.0,1,677.89,1.0,1.0,1058.29,43.0
64186017,Kontrol,Istanbul,Erkek,1984.0,Universite - Lisans Derecesi,1.0,1.0,1,40.0,500.0,1.0,0,,1,65.0,1400.0,Universite,,,0,0.0,350.0,1,5.0,1.0,1.0,6639.9,0.0
65984092,Deney,Hatay,Kadin,1970.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,0.0,0,0.0,560.0,0,0.0,0.0,0.0,0.0,0.0
66451029,Deney,Diyarbakir,Kadin,1971.0,2 Yillik Yuksek Ogrenim,0.0,,,,,1.0,0,,0,28.0,500.0,Stk'Lar,1.0,1.0,0,0.0,600.0,0,0.0,0.0,0.0,0.0,0.0
65496028,Deney,Kirikkale,Erkek,1988.0,Meslek Yuksekokulu,0.0,,,,,1.0,0,,1,40.0,600.0,Meslek Lisesi,1.0,1.0,0,0.0,300.0,0,0.0,0.0,0.0,0.0,0.0
65473017,Deney,Tekirdag,Kadin,1988.0,Lise (Lise),0.0,,,,,1.0,0,,,,,Meslek Lisesi,1.0,1.0,0,0.0,160.0,0,0.0,0.0,0.0,0.0,0.0
68449021,Kontrol,Istanbul,Erkek,1990.0,2 Yillik Yuksek Ogrenim,0.0,,,,,1.0,0,,,,,Meslek Lisesi,,,1,1.0,220.0,0,0.0,0.0,0.0,0.0,0.0
65461019,Deney,Tekirdag,Erkek,1984.0,Lise (Lise),0.0,,1,40.0,590.0,1.0,1,1.0,1,56.0,701.0,Meslek Lisesi,1.0,1.0,0,0.0,75.0,1,1501.58,1.0,1.0,1689.01,38.0
67683044,Deney,Istanbul,Kadin,1957.0,Ilkokul (5 Yil),0.0,,,,,1.0,1,0.0,0,52.0,700.0,Ortaokul (Universite),1.0,1.0,0,0.0,250.0,0,0.0,0.0,0.0,0.0,38.0
66922080,Deney,Ankara,Kadin,1980.0,Lise (Lise),0.0,,1,54.0,550.0,1.0,0,,1,48.0,550.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,0.0,120.0,1,891.5,0.0,1.0,1021.5,0.0
64361026,Kontrol,Trabzon,Erkek,1988.0,Lise (Lise),0.0,,1,60.0,650.0,1.0,1,0.0,0,10.0,600.0,Meslek Lisesi,,,0,0.0,260.0,0,0.0,1.0,1.0,1021.5,25.0
64297035,Deney,Manisa,Kadin,1986.0,Lise (Lise),0.0,,,,,1.0,0,,0,60.0,500.0,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0,0,0.0,288.0,1,1.0,0.0,1.0,1811.42,0.0
64358018,Deney,Trabzon,Erkek,1993.0,Ortaokul/ Ortaokul (8 Yil),0.0,,0,56.0,290.0,1.0,0,,,,,Meslek Lisesi,1.0,1.0,0,0.0,512.0,0,0.0,1.0,0.0,0.0,0.0
60409044,Deney,Istanbul,Kadin,1983.0,Universite - Lisans Derecesi,0.0,,1,55.0,1000.0,1.0,1,1.0,1,50.0,900.0,Universite,1.0,1.0,0,0.0,360.0,1,1401.85,1.0,1.0,606.14,45.0
67700044,Deney,Istanbul,Kadin,1980.0,Universite - Lisans Derecesi,0.0,,1,40.0,750.0,1.0,0,,1,60.0,550.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,1,0.0,288.0,1,3.0,0.0,1.0,241.5,0.0
68232022,Kontrol,Eskisehir,Kadin,1979.0,2 Yillik Yuksek Ogrenim,0.0,,1,50.0,800.0,1.0,0,,1,50.0,1000.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,1,1.0,440.0,1,5.0,0.0,1.0,2156.42,0.0
68449041,Deney,Istanbul,Erkek,1978.0,Ilkokul (5 Yil),1.0,0.0,1,40.0,800.0,1.0,1,0.0,0,61.0,1200.0,Meslek Lisesi,1.0,1.0,1,1.0,220.0,0,0.0,0.0,0.0,0.0,32.0
64186030,Deney,Istanbul,Kadin,1965.0,2 Yillik Yuksek Ogrenim,1.0,0.0,0,40.0,2000.0,1.0,1,1.0,1,48.0,6000.0,Universite,0.0,0.0,0,0.0,350.0,1,1760.95,1.0,1.0,2416.22,48.0
67407008,Kontrol,Istanbul,Kadin,1979.0,Lise (Lise),0.0,,,,,1.0,0,,,,,Mesleki Egitim Ve Ogretim Merkezi (Mem),,,0,0.0,528.0,0,0.0,0.0,0.0,0.0,0.0
60983004,Kontrol,Istanbul,Erkek,1982.0,Lise (Lise),0.0,,1,55.0,900.0,1.0,1,1.0,1,40.0,3000.0,Universite,,,1,0.0,350.0,1,4.0,0.0,1.0,1021.5,32.0
65882030,Deney,Usak,Kadin,1992.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,1,1.0,1,48.0,700.0,Meslek Lisesi,1.0,1.0,0,0.0,184.0,1,901.94,1.0,1.0,1490.17,43.0
66542026,Deney,Usak,Erkek,1989.0,Meslek Yuksekokulu,0.0,,0,48.0,400.0,1.0,1,1.0,0,48.0,99999.0,Meslek Lisesi,1.0,1.0,0,0.0,160.0,0,0.0,0.0,1.0,1376.95,51.0
64358015,Kontrol,Trabzon,Erkek,1989.0,Lise (Lise),0.0,,,,,1.0,0,,1,65.0,700.0,Meslek Lisesi,,,0,0.0,512.0,0,0.0,0.0,0.0,0.0,0.0
68357013,Kontrol,Hatay,Erkek,1982.0,Universite - Lisans Derecesi,0.0,,1,72.0,750.0,1.0,1,1.0,1,56.0,700.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,1.0,320.0,1,891.5,1.0,1.0,1021.5,38.0
64345023,Deney,Kocaeli,Erkek,1970.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,1,1.0,1,45.0,1150.0,Kamu Ofisi,1.0,1.0,0,0.0,208.0,1,1931.85,1.0,1.0,2812.1,34.0
