id,2012_yil_sonu_sgk,2012_yil_sonu_resmi_gelir,ocak_2012_sgk,agustos_2013_sgk,agustos_2013_gelir,mesleki_durum
67579010,1,921.56,1.0,1.0,1021.5,43.0
67786008,1,890.5,1.0,1.0,1328.84,69.0
68402028,1,917.0,1.0,1.0,1025.37,33.0
67786002,0,0.0,0.0,0.0,0.0,
67032062,1,1164.33,0.0,0.0,0.0,45.0
68449004,1,1005.0,1.0,1.0,1400.0,38.0
67289042,1,5.0,0.0,0.0,0.0,
67700014,0,0.0,0.0,0.0,0.0,38.0
64260005,0,0.0,0.0,0.0,0.0,0.0
64352039,1,890.5,1.0,0.0,0.0,43.0
68304045,0,0.0,0.0,0.0,0.0,0.0
64282018,0,0.0,0.0,0.0,0.0,0.0
65436024,0,0.0,0.0,1.0,1135.95,0.0
68096034,0,0.0,0.0,0.0,0.0,0.0
60409052,1,1.0,0.0,0.0,0.0,0.0
64354008,1,3.0,1.0,0.0,0.0,45.0
65987042,0,0.0,0.0,0.0,0.0,0.0
67032057,1,828.4,1.0,1.0,1021.5,34.0
65984031,1,802.85,1.0,1.0,1021.5,25.0
68444015,0,0.0,0.0,0.0,0.0,0.0
60929001,1,887.5,1.0,1.0,1021.5,45.0
67034067,0,0.0,1.0,1.0,1021.5,45.0
65179013,1,891.5,1.0,1.0,1021.5,34.0
65493035,0,0.0,0.0,0.0,0.0,
67288023,0,0.0,0.0,1.0,518.66,0.0
68302054,0,0.0,0.0,1.0,1021.5,23.0
65358141,0,0.0,0.0,0.0,0.0,0.0
65493011,0,0.0,0.0,0.0,0.0,0.0
68302053,0,0.0,0.0,0.0,0.0,0.0
68357027,0,0.0,0.0,0.0,0.0,0.0
67683007,1,3.0,0.0,0.0,0.0,0.0
68304061,0,0.0,0.0,0.0,0.0,0.0
65358181,0,0.0,0.0,0.0,0.0,0.0
68301024,0,0.0,0.0,0.0,0.0,0.0
64300037,0,0.0,0.0,0.0,0.0,38.0
64330015,1,4.0,1.0,1.0,1021.5,0.0
65358192,0,0.0,0.0,0.0,0.0,0.0
65474024,1,891.5,1.0,1.0,1030.0,45.0
64298009,1,181.3,1.0,1.0,1137.76,0.0
64273023,0,0.0,0.0,1.0,1021.5,0.0
65358050,1,1092.65,1.0,1.0,1216.93,25.0
67579019,0,0.0,0.0,0.0,0.0,
64174040,1,921.05,1.0,1.0,1021.5,0.0
64431011,0,0.0,0.0,0.0,0.0,0.0
65358194,0,0.0,0.0,0.0,0.0,0.0
60984001,0,0.0,0.0,1.0,987.45,0.0
62617027,1,744.75,1.0,0.0,0.0,69.0
64283019,0,0.0,0.0,1.0,1321.14,55.0
64247024,0,0.0,0.0,0.0,0.0,0.0
66542028,0,0.0,0.0,0.0,0.0,0.0
64295014,0,0.0,0.0,1.0,442.65,0.0
67683035,0,0.0,0.0,0.0,0.0,38.0
68301034,1,3.0,1.0,1.0,1025.0,0.0
67700039,1,1.0,0.0,0.0,0.0,0.0
64264013,0,0.0,1.0,1.0,408.6,0.0
65240044,0,0.0,0.0,0.0,0.0,0.0
65240081,0,0.0,0.0,0.0,0.0,0.0
66922035,1,474.8,0.0,1.0,1021.5,0.0
60929027,1,905.0,1.0,1.0,1717.44,23.0
65986034,1,1838.35,1.0,1.0,1886.63,49.0
65240067,1,891.5,1.0,1.0,1218.87,23.0
68097041,0,0.0,0.0,0.0,0.0,0.0
67577022,1,213.6,1.0,0.0,0.0,
64295032,1,798.9,1.0,0.0,0.0,0.0
64346022,0,0.0,1.0,0.0,0.0,0.0
64244022,1,3.0,0.0,1.0,1565.23,0.0
65240086,1,1457.71,1.0,1.0,1748.47,69.0
64244028,0,0.0,0.0,0.0,0.0,
65497007,0,0.0,1.0,0.0,0.0,32.0
67683021,0,0.0,0.0,0.0,0.0,49.0
68444018,0,0.0,0.0,0.0,0.0,
64344008,1,2105.0,1.0,1.0,1807.5,55.0
67579017,0,0.0,0.0,1.0,1021.5,0.0
64346037,1,891.5,1.0,1.0,1021.5,0.0
65988001,0,0.0,0.0,0.0,0.0,0.0
64357085,0,0.0,0.0,0.0,0.0,0.0
64357047,1,995.5,1.0,1.0,1128.8,51.0
67842029,0,0.0,1.0,1.0,1262.62,0.0
65497024,1,1731.55,0.0,1.0,2027.16,32.0
64284005,0,0.0,0.0,1.0,1021.5,0.0
64248004,1,891.5,0.0,1.0,1786.86,
65240037,1,88.65,1.0,0.0,0.0,25.0
65496022,1,889.5,1.0,1.0,1021.5,32.0
67034060,0,0.0,0.0,0.0,0.0,0.0
67826008,0,0.0,0.0,0.0,0.0,0.0
64354022,1,1503.83,1.0,1.0,2312.96,50.0
64392002,0,0.0,0.0,1.0,612.9,0.0
64300038,1,1450.73,0.0,1.0,1671.19,34.0
64353001,1,861.95,1.0,1.0,1748.09,45.0
64186001,0,0.0,0.0,0.0,0.0,0.0
63066007,0,0.0,1.0,0.0,0.0,0.0
64352022,0,0.0,0.0,0.0,0.0,55.0
66837028,0,0.0,0.0,0.0,0.0,0.0
67700023,0,0.0,0.0,1.0,1021.5,0.0
67826028,0,0.0,0.0,1.0,238.35,0.0
65461025,1,891.5,1.0,1.0,510.75,23.0
64329038,1,895.0,1.0,1.0,1021.5,38.0
59026002,1,891.5,1.0,0.0,0.0,23.0
65984057,1,891.5,1.0,0.0,0.0,50.0
64347010,0,0.0,0.0,1.0,1468.72,0.0
64295009,1,921.2,1.0,1.0,1090.89,
60929006,1,1.0,1.0,1.0,1050.0,0.0
68301017,1,5.0,1.0,1.0,3229.42,0.0
64260020,0,0.0,0.0,0.0,0.0,0.0
67703025,0,0.0,0.0,1.0,68.1,45.0
65240089,0,0.0,0.0,0.0,0.0,0.0
64263018,0,0.0,0.0,0.0,0.0,0.0
61177022,1,887.5,1.0,1.0,1296.12,45.0
64283010,0,0.0,1.0,1.0,1573.32,0.0
68301025,1,887.5,1.0,0.0,0.0,43.0
68386038,0,0.0,0.0,0.0,0.0,0.0
64244016,1,1.0,0.0,0.0,0.0,
64282020,1,982.79,1.0,1.0,1398.78,69.0
68301033,1,888.5,1.0,1.0,1021.5,23.0
68357014,0,0.0,0.0,0.0,0.0,0.0
68302068,1,2.0,1.0,1.0,1021.5,0.0
67842036,1,895.0,1.0,1.0,1021.5,43.0
64260030,0,0.0,0.0,0.0,0.0,0.0
64295048,1,5.0,1.0,1.0,1021.5,68.0
66922018,1,2105.0,1.0,1.0,2974.53,
67803034,0,0.0,0.0,0.0,0.0,
61177021,1,4.0,1.0,0.0,0.0,38.0
65474020,0,0.0,0.0,0.0,0.0,0.0
65986004,0,0.0,1.0,0.0,0.0,0.0
64186010,0,0.0,0.0,0.0,0.0,0.0
66922042,0,0.0,1.0,0.0,0.0,0.0
64273020,1,3.0,0.0,1.0,1021.5,45.0
68304055,0,0.0,0.0,0.0,0.0,0.0
65240011,0,0.0,0.0,0.0,0.0,0.0
67786025,0,0.0,0.0,1.0,1166.78,0.0
66303016,1,1820.89,1.0,1.0,1597.99,23.0
64364016,1,859.95,1.0,1.0,1971.03,25.0
67032033,1,814.9,1.0,0.0,0.0,49.0
67579022,1,891.5,1.0,1.0,1050.0,0.0
64263033,0,0.0,0.0,0.0,0.0,0.0
64330030,1,198.67,1.0,0.0,0.0,69.0
64352016,0,0.0,0.0,0.0,0.0,0.0
65473022,0,0.0,1.0,0.0,0.0,48.0
67843011,1,1547.26,1.0,1.0,2212.64,55.0
68097038,1,1466.89,1.0,1.0,1143.77,45.0
65493013,1,347.83,1.0,1.0,1323.62,45.0
64358004,1,1270.04,1.0,0.0,0.0,25.0
65988031,0,0.0,0.0,0.0,0.0,0.0
64337006,0,0.0,0.0,0.0,0.0,0.0
65497012,0,0.0,0.0,0.0,0.0,0.0
64373011,1,1.0,1.0,0.0,0.0,0.0
64300019,1,1126.9,1.0,1.0,1055.55,
67460025,0,0.0,0.0,1.0,1021.5,0.0
65984045,0,0.0,0.0,0.0,0.0,0.0
68402042,0,0.0,0.0,0.0,0.0,0.0
64273014,1,891.5,1.0,0.0,0.0,43.0
60984018,0,0.0,0.0,0.0,0.0,50.0
64300013,1,1387.94,1.0,1.0,1290.5,32.0
60929011,1,890.0,1.0,0.0,0.0,25.0
67803042,1,891.5,1.0,0.0,0.0,32.0
64262012,0,0.0,0.0,0.0,0.0,0.0
67803025,1,887.5,1.0,0.0,0.0,0.0
68441043,1,1978.36,1.0,1.0,2363.96,45.0
67460020,1,2.0,0.0,1.0,1328.86,0.0
67843026,1,891.5,1.0,1.0,1500.0,
65984063,0,0.0,0.0,0.0,0.0,0.0
64263049,0,0.0,0.0,0.0,0.0,0.0
64295001,0,0.0,0.0,0.0,0.0,0.0
64273004,0,0.0,0.0,0.0,0.0,0.0
64354002,1,3.0,0.0,0.0,0.0,0.0
68304064,0,0.0,0.0,0.0,0.0,23.0
64338009,1,909.23,1.0,1.0,1995.53,32.0
64373019,1,887.5,1.0,1.0,2096.94,43.0
64300029,1,772.3,1.0,1.0,442.65,0.0
68402016,1,3.0,0.0,1.0,1328.85,25.0
65474013,1,891.5,1.0,1.0,1021.5,25.0
67803003,1,773.3,1.0,1.0,1021.5,0.0
65179011,1,1.0,1.0,0.0,0.0,0.0
64281002,1,891.5,0.0,1.0,1248.32,45.0
67845037,1,1004.0,0.0,1.0,1536.53,0.0
65480018,0,0.0,0.0,1.0,1350.0,0.0
60984022,0,0.0,0.0,0.0,0.0,0.0
67289053,1,958.34,1.0,0.0,0.0,50.0
64295049,0,0.0,0.0,0.0,0.0,0.0
65496013,0,0.0,0.0,0.0,0.0,23.0
64373012,1,891.5,1.0,1.0,1220.76,0.0
64264024,1,2.0,0.0,0.0,0.0,0.0
66809006,1,2105.0,1.0,0.0,0.0,49.0
59026021,1,5.0,1.0,1.0,1212.27,0.0
67460024,1,891.5,1.0,0.0,0.0,55.0
68097067,0,0.0,0.0,1.0,510.75,0.0
67700016,1,904.0,0.0,1.0,2351.81,55.0
64353004,0,0.0,0.0,0.0,0.0,0.0
64358013,1,901.0,0.0,1.0,2419.84,34.0
66303011,0,0.0,0.0,0.0,0.0,0.0
64262009,0,0.0,0.0,0.0,0.0,0.0
60929016,0,0.0,0.0,0.0,0.0,43.0
67803023,0,0.0,1.0,0.0,0.0,25.0
64346003,1,889.5,1.0,0.0,0.0,23.0
64338021,1,950.6,1.0,1.0,1653.09,38.0
67843022,1,4.0,1.0,0.0,0.0,0.0
65753045,1,980.9,1.0,1.0,1846.26,43.0
64353008,1,672.17,1.0,0.0,0.0,69.0
68402015,0,0.0,0.0,0.0,0.0,38.0
64300030,1,1101.01,1.0,1.0,1856.37,0.0
67579029,0,0.0,0.0,0.0,0.0,0.0
67683022,0,0.0,0.0,1.0,1210.78,0.0
67826015,0,0.0,0.0,0.0,0.0,25.0
64244017,0,0.0,0.0,0.0,0.0,38.0
59026030,1,2.0,0.0,0.0,0.0,0.0
67786036,0,0.0,0.0,0.0,0.0,0.0
68444043,0,0.0,0.0,0.0,0.0,69.0
60983009,0,0.0,0.0,0.0,0.0,0.0
67573024,1,1091.83,1.0,1.0,1256.62,33.0
68097005,1,2102.0,1.0,0.0,0.0,68.0
64260034,1,4.0,0.0,1.0,1517.66,0.0
65496001,0,0.0,0.0,1.0,340.5,0.0
64354023,0,0.0,0.0,1.0,1021.5,0.0
67573020,1,891.0,1.0,1.0,905.73,31.0
66891024,0,0.0,0.0,0.0,0.0,0.0
65497016,0,0.0,0.0,1.0,1021.5,0.0
66809026,0,0.0,0.0,0.0,0.0,0.0
64209046,0,0.0,0.0,0.0,0.0,0.0
67460046,0,0.0,0.0,0.0,0.0,0.0
64300002,1,895.0,1.0,1.0,1021.5,30.0
65043027,0,0.0,0.0,0.0,0.0,0.0
64352035,0,0.0,1.0,0.0,0.0,0.0
67460010,0,0.0,0.0,0.0,0.0,
66086010,0,0.0,0.0,0.0,0.0,0.0
67805022,1,895.0,1.0,1.0,1140.0,45.0
64337028,0,0.0,0.0,1.0,146.41,0.0
64263043,0,0.0,0.0,0.0,0.0,0.0
65358011,0,0.0,0.0,0.0,0.0,0.0
64260010,0,0.0,0.0,0.0,0.0,0.0
63066042,1,803.05,1.0,1.0,1771.0,43.0
64247006,0,0.0,0.0,0.0,0.0,0.0
65497020,0,0.0,1.0,0.0,0.0,
64354012,1,1192.31,1.0,1.0,1328.85,45.0
66809046,0,0.0,1.0,0.0,0.0,
68444016,0,0.0,0.0,1.0,1021.5,0.0
59026026,0,0.0,0.0,0.0,0.0,0.0
64300015,1,5.0,1.0,1.0,1021.5,32.0
65480016,1,241.4,1.0,0.0,0.0,34.0
65480023,1,1120.46,1.0,1.0,1066.55,45.0
60409017,1,891.5,1.0,1.0,1021.5,25.0
64262029,0,0.0,0.0,0.0,0.0,45.0
65459004,1,1321.99,0.0,1.0,1566.65,43.0
64244033,0,0.0,0.0,0.0,0.0,0.0
64431037,1,1398.84,1.0,0.0,0.0,50.0
64343002,1,895.0,1.0,1.0,1629.97,69.0
59026017,1,946.0,1.0,1.0,1065.76,25.0
64329037,1,891.5,1.0,1.0,1021.5,0.0
64209010,0,0.0,0.0,0.0,0.0,55.0
67460004,0,0.0,0.0,0.0,0.0,
64262028,0,0.0,0.0,0.0,0.0,0.0
64209021,0,0.0,0.0,0.0,0.0,0.0
64262017,0,0.0,0.0,0.0,0.0,0.0
66809016,0,0.0,0.0,1.0,136.2,0.0
67579047,1,1458.38,1.0,1.0,2309.76,55.0
64431001,0,0.0,0.0,0.0,0.0,0.0
65883007,0,0.0,0.0,0.0,0.0,0.0
67577015,1,894.0,1.0,0.0,0.0,23.0
65480004,0,0.0,0.0,1.0,3291.07,38.0
65481018,0,0.0,0.0,1.0,340.5,0.0
64353009,0,0.0,0.0,0.0,0.0,0.0
67843046,0,0.0,0.0,0.0,0.0,0.0
67703019,0,0.0,0.0,1.0,2098.17,0.0
65883020,0,0.0,1.0,0.0,0.0,45.0
64431029,0,0.0,0.0,1.0,1021.5,0.0
68158020,0,0.0,0.0,0.0,0.0,0.0
64354040,0,0.0,0.0,0.0,0.0,0.0
67700009,0,0.0,0.0,0.0,0.0,0.0
64431027,0,0.0,0.0,0.0,0.0,0.0
60983027,0,0.0,1.0,0.0,0.0,31.0
65476036,1,1106.61,1.0,1.0,2800.6,
64337029,1,891.5,1.0,0.0,0.0,25.0
64248027,1,547.42,0.0,1.0,1021.5,69.0
64300021,0,0.0,0.0,0.0,0.0,0.0
64260013,0,0.0,0.0,0.0,0.0,0.0
60983015,1,1058.56,0.0,1.0,493.87,43.0
66264033,0,0.0,1.0,0.0,0.0,55.0
68444012,0,0.0,0.0,0.0,0.0,0.0
64281034,0,0.0,0.0,0.0,0.0,0.0
65240015,0,0.0,0.0,0.0,0.0,
64264028,1,884.51,1.0,0.0,0.0,25.0
65434031,1,1637.16,1.0,1.0,1951.17,69.0
64352027,1,1.0,1.0,0.0,0.0,0.0
64361010,1,891.5,1.0,1.0,1021.5,55.0
64295026,0,0.0,0.0,0.0,0.0,
67786006,1,1301.0,0.0,1.0,681.0,
67700005,0,0.0,0.0,0.0,0.0,45.0
64337033,0,0.0,0.0,0.0,0.0,38.0
64357036,1,1039.25,1.0,1.0,1047.63,43.0
64263022,0,0.0,0.0,0.0,0.0,0.0
68449011,1,891.5,1.0,0.0,0.0,45.0
67700002,1,308.33,1.0,0.0,0.0,
64248015,0,0.0,0.0,0.0,0.0,0.0
64431036,1,5.0,1.0,0.0,0.0,45.0
65497028,1,905.0,1.0,1.0,3165.77,43.0
64262001,0,0.0,0.0,1.0,1021.5,0.0
66382023,0,0.0,0.0,0.0,0.0,55.0
64361012,1,596.0,1.0,0.0,0.0,38.0
64361029,0,0.0,0.0,1.0,170.25,
65240022,0,0.0,0.0,0.0,0.0,0.0
67845016,1,905.0,1.0,0.0,0.0,38.0
67826024,1,935.0,1.0,1.0,2453.86,45.0
66264030,0,0.0,0.0,1.0,1021.5,51.0
64357095,0,0.0,0.0,0.0,0.0,0.0
64284016,1,891.5,0.0,1.0,1021.5,33.0
67573044,1,891.5,1.0,0.0,0.0,45.0
68444023,1,3.0,1.0,1.0,1028.1,0.0
67842022,1,891.5,1.0,0.0,0.0,
67683026,1,3.0,0.0,0.0,0.0,48.0
63066025,1,1.0,1.0,1.0,1021.5,
65240057,0,0.0,0.0,0.0,0.0,0.0
65882015,0,0.0,0.0,0.0,0.0,0.0
68441035,0,0.0,0.0,0.0,0.0,0.0
64357043,0,0.0,0.0,1.0,1055.55,
64354014,0,0.0,0.0,0.0,0.0,43.0
67842012,1,892.0,1.0,1.0,1025.0,45.0
68449027,0,0.0,0.0,0.0,0.0,32.0
64244002,0,0.0,0.0,1.0,1022.0,43.0
68097078,0,0.0,0.0,0.0,0.0,45.0
64357077,0,0.0,0.0,0.0,0.0,0.0
65240018,0,0.0,1.0,0.0,0.0,0.0
65240023,0,0.0,0.0,1.0,1310.4,38.0
64338018,1,1.0,1.0,1.0,2160.45,0.0
65436008,1,891.5,1.0,1.0,783.15,45.0
67700035,1,890.5,1.0,1.0,1551.57,38.0
64209005,0,0.0,1.0,0.0,0.0,0.0
62617024,0,0.0,0.0,0.0,0.0,0.0
65882019,0,0.0,0.0,0.0,0.0,0.0
61177026,0,0.0,0.0,0.0,0.0,0.0
64295042,1,944.76,1.0,1.0,1380.13,34.0
67407014,0,0.0,1.0,1.0,1538.64,
60409035,1,955.0,1.0,1.0,1100.0,32.0
65240118,1,841.19,1.0,0.0,0.0,38.0
65686003,0,0.0,0.0,0.0,0.0,0.0
67579016,0,0.0,0.0,0.0,0.0,45.0
64353012,0,0.0,1.0,1.0,1184.94,0.0
67577048,1,802.85,1.0,0.0,0.0,
64344006,1,2105.0,1.0,1.0,2700.0,69.0
64281019,0,0.0,0.0,1.0,1270.29,0.0
67683018,0,0.0,0.0,0.0,0.0,0.0
67289080,0,0.0,0.0,0.0,0.0,0.0
64273027,1,1826.53,1.0,0.0,0.0,55.0
64209040,1,1113.15,1.0,1.0,1021.5,32.0
60984019,0,0.0,1.0,0.0,0.0,0.0
64373020,0,0.0,1.0,1.0,204.3,0.0
68444035,1,4.0,1.0,0.0,0.0,0.0
63066029,1,905.0,1.0,1.0,1050.0,
64296043,1,3.0,1.0,0.0,0.0,0.0
64372011,0,0.0,0.0,1.0,34.5,32.0
68444029,1,5.0,0.0,1.0,1021.5,0.0
67579032,1,237.83,1.0,1.0,1264.61,43.0
60983020,1,1192.0,1.0,1.0,1505.32,23.0
66542037,1,921.05,1.0,1.0,1178.0,68.0
62617012,0,0.0,0.0,1.0,1076.26,49.0
67460002,1,1052.63,1.0,1.0,2119.23,45.0
68444004,0,0.0,0.0,0.0,0.0,32.0
64300018,0,0.0,0.0,0.0,0.0,43.0
64357090,1,838.96,0.0,0.0,0.0,69.0
68449020,1,2.0,0.0,1.0,422.57,25.0
65240070,0,0.0,0.0,0.0,0.0,0.0
68405022,0,0.0,0.0,0.0,0.0,
67786018,0,0.0,0.0,1.0,1021.5,0.0
60983024,0,0.0,1.0,0.0,0.0,23.0
64174016,0,0.0,0.0,0.0,0.0,0.0
64248014,1,1191.0,0.0,1.0,1200.0,45.0
67460021,0,0.0,0.0,0.0,0.0,0.0
64284012,1,888.5,0.0,1.0,1055.55,33.0
65358051,0,0.0,0.0,0.0,0.0,
65480026,1,1168.45,1.0,1.0,2503.79,23.0
64357045,0,0.0,0.0,0.0,0.0,0.0
64174036,0,0.0,0.0,0.0,0.0,0.0
64329018,1,891.5,1.0,0.0,0.0,25.0
64247012,0,0.0,0.0,1.0,1021.5,0.0
67460019,0,0.0,0.0,0.0,0.0,0.0
64357097,0,0.0,1.0,0.0,0.0,0.0
67786044,1,2.0,0.0,0.0,0.0,43.0
62617020,0,0.0,1.0,0.0,0.0,0.0
65497003,0,0.0,0.0,0.0,0.0,0.0
64329015,0,0.0,0.0,0.0,0.0,0.0
65687005,0,0.0,0.0,0.0,0.0,0.0
65687006,0,0.0,0.0,1.0,416.37,0.0
64297046,1,1.0,0.0,1.0,34.1,
68232046,0,0.0,1.0,0.0,0.0,0.0
64300033,1,802.85,1.0,1.0,2487.67,34.0
65358018,0,0.0,0.0,0.0,0.0,0.0
64392004,1,1.0,1.0,1.0,1349.02,31.0
67803008,1,1.0,0.0,0.0,0.0,0.0
64346011,0,0.0,0.0,0.0,0.0,0.0
65883030,1,1686.39,0.0,1.0,34.05,34.0
67703037,0,0.0,0.0,0.0,0.0,0.0
65474008,1,999.14,1.0,1.0,1000.6,49.0
64283021,1,182.3,1.0,1.0,1709.34,45.0
68386030,0,0.0,0.0,1.0,1242.5,0.0
64373008,1,1.0,1.0,0.0,0.0,
61177011,1,1524.26,1.0,1.0,2143.19,45.0
59026025,1,891.5,0.0,1.0,1224.45,43.0
60983019,1,565.95,1.0,1.0,1557.41,0.0
66922019,1,1.0,0.0,0.0,0.0,0.0
60984009,1,1196.65,1.0,1.0,1543.59,43.0
63066019,1,5.0,0.0,0.0,0.0,38.0
67577036,0,0.0,1.0,1.0,1021.5,34.0
67289010,0,0.0,1.0,1.0,2157.32,0.0
68449033,0,0.0,0.0,0.0,0.0,0.0
64346004,0,0.0,1.0,0.0,0.0,0.0
64264031,1,905.0,1.0,1.0,996.53,43.0
64330016,0,0.0,0.0,0.0,0.0,0.0
68158080,1,4.0,1.0,0.0,0.0,55.0
64262049,0,0.0,0.0,0.0,0.0,0.0
64236002,1,891.5,0.0,1.0,1450.86,
64284022,1,891.5,0.0,0.0,0.0,38.0
65882004,0,0.0,0.0,0.0,0.0,38.0
64282014,0,0.0,0.0,0.0,0.0,51.0
67803049,1,211.85,1.0,0.0,0.0,32.0
67573028,1,955.0,1.0,0.0,0.0,45.0
60929021,1,891.5,1.0,1.0,1021.5,50.0
64300011,1,329.05,1.0,0.0,0.0,16.0
64357028,0,0.0,0.0,1.0,1021.5,0.0
67032042,0,0.0,0.0,0.0,0.0,0.0
65358070,0,0.0,0.0,0.0,0.0,0.0
66303023,0,0.0,0.0,0.0,0.0,0.0
64336021,0,0.0,0.0,0.0,0.0,0.0
64329002,1,828.4,1.0,0.0,0.0,50.0
65481026,1,566.45,1.0,1.0,1021.5,34.0
65358143,0,0.0,0.0,0.0,0.0,0.0
64346002,0,0.0,0.0,0.0,0.0,0.0
64336015,0,0.0,1.0,0.0,0.0,0.0
60409016,1,2.0,1.0,0.0,0.0,0.0
68405030,0,0.0,0.0,0.0,0.0,
64281030,0,0.0,0.0,0.0,0.0,0.0
65493048,0,0.0,0.0,0.0,0.0,69.0
64356009,0,0.0,0.0,0.0,0.0,0.0
67803015,0,0.0,0.0,1.0,518.34,0.0
68233028,1,699.55,1.0,1.0,1414.53,43.0
67460038,0,0.0,0.0,0.0,0.0,
68232034,0,0.0,0.0,0.0,0.0,0.0
68405043,0,0.0,0.0,0.0,0.0,0.0
67803001,1,891.5,0.0,1.0,1023.21,38.0
65461017,1,891.5,1.0,1.0,1049.08,
64298037,1,3.0,0.0,1.0,1625.54,0.0
67786001,1,4.0,1.0,1.0,476.7,
67786031,0,0.0,0.0,0.0,0.0,0.0
66922079,1,891.5,1.0,1.0,2196.24,45.0
64329007,1,887.5,1.0,1.0,804.46,49.0
65459018,1,1024.35,1.0,1.0,1154.35,49.0
67842023,1,891.5,0.0,1.0,1021.5,32.0
65240008,0,0.0,0.0,0.0,0.0,0.0
64357018,1,891.5,0.0,1.0,1021.5,43.0
68233031,0,0.0,1.0,0.0,0.0,
64345017,1,891.5,1.0,1.0,192.83,34.0
64372004,0,0.0,0.0,0.0,0.0,0.0
67579013,0,0.0,0.0,0.0,0.0,0.0
65883018,1,887.5,1.0,0.0,0.0,38.0
64336019,0,0.0,0.0,0.0,0.0,0.0
66303028,0,0.0,1.0,0.0,0.0,0.0
65358184,0,0.0,0.0,0.0,0.0,0.0
66922008,1,921.05,0.0,0.0,0.0,0.0
64263015,0,0.0,0.0,0.0,0.0,0.0
66264006,1,1011.41,1.0,1.0,1239.67,38.0
68444007,1,891.5,0.0,1.0,1435.99,55.0
64297044,0,0.0,0.0,0.0,0.0,0.0
67289068,0,0.0,0.0,0.0,0.0,0.0
64337037,0,0.0,0.0,0.0,0.0,0.0
68402001,0,0.0,1.0,1.0,1021.5,0.0
66264010,1,1688.55,1.0,1.0,1831.42,32.0
64300027,1,5.0,1.0,1.0,1125.05,38.0
64357089,1,1.0,1.0,0.0,0.0,0.0
65358118,0,0.0,0.0,0.0,0.0,0.0
64244019,0,0.0,0.0,0.0,0.0,0.0
65358040,1,1141.42,1.0,0.0,0.0,38.0
64260003,0,0.0,0.0,0.0,0.0,0.0
64297030,1,1196.5,1.0,0.0,0.0,38.0
67803019,1,2.0,1.0,1.0,987.45,0.0
64209045,0,0.0,1.0,0.0,0.0,0.0
66303025,1,920.05,1.0,1.0,1021.5,0.0
66264017,1,1141.81,1.0,1.0,1626.08,
64330031,1,905.0,1.0,1.0,1300.0,69.0
61177020,1,891.5,1.0,0.0,0.0,33.0
65436009,0,0.0,0.0,0.0,0.0,0.0
66922058,1,1.0,0.0,1.0,1021.5,0.0
64298039,1,298.5,1.0,1.0,1248.16,0.0
66542018,0,0.0,1.0,0.0,0.0,
64263021,0,0.0,0.0,0.0,0.0,0.0
64248002,1,1031.09,0.0,1.0,756.05,
67577050,1,905.0,1.0,1.0,1290.0,23.0
65493020,1,891.5,1.0,1.0,1021.5,49.0
67826044,0,0.0,0.0,0.0,0.0,0.0
64356035,1,727.76,1.0,0.0,0.0,69.0
64337018,0,0.0,0.0,0.0,0.0,0.0
64236005,1,2101.0,1.0,1.0,3012.74,38.0
68449047,0,0.0,0.0,0.0,0.0,0.0
64346031,0,0.0,0.0,0.0,0.0,0.0
68386009,0,0.0,1.0,0.0,0.0,23.0
65358036,0,0.0,0.0,1.0,465.17,0.0
65358032,0,0.0,0.0,0.0,0.0,0.0
64283020,0,0.0,0.0,0.0,0.0,0.0
64357087,1,3.0,1.0,0.0,0.0,
64296042,0,0.0,0.0,1.0,1239.53,0.0
64263027,0,0.0,0.0,0.0,0.0,0.0
65686028,1,1.0,0.0,1.0,1055.55,0.0
67786029,0,0.0,0.0,0.0,0.0,0.0
64297007,0,0.0,0.0,1.0,1089.77,0.0
64260015,0,0.0,0.0,0.0,0.0,0.0
65358146,1,887.5,1.0,0.0,0.0,0.0
67407025,1,725.0,1.0,0.0,0.0,38.0
64296022,0,0.0,0.0,0.0,0.0,0.0
67786030,0,0.0,0.0,1.0,1025.0,43.0
65358037,0,0.0,0.0,0.0,0.0,0.0
67683041,0,0.0,0.0,0.0,0.0,0.0
64260048,0,0.0,0.0,0.0,0.0,0.0
64347005,1,151.75,1.0,1.0,34.17,23.0
64260033,1,1.0,0.0,1.0,498.4,0.0
64174033,0,0.0,0.0,0.0,0.0,0.0
65358126,0,0.0,0.0,0.0,0.0,38.0
65480011,1,888.5,1.0,1.0,1021.5,38.0
64357063,0,0.0,0.0,0.0,0.0,0.0
65496002,0,0.0,0.0,1.0,5858.3,55.0
64357060,0,0.0,0.0,0.0,0.0,0.0
68402030,0,0.0,0.0,0.0,0.0,0.0
65474014,1,3.0,1.0,0.0,0.0,0.0
64174002,0,0.0,0.0,0.0,0.0,0.0
64361008,0,0.0,0.0,0.0,0.0,38.0
64361001,0,0.0,0.0,1.0,1021.5,0.0
65749024,1,3.0,1.0,1.0,1021.5,33.0
64248017,1,3.0,1.0,1.0,1369.54,0.0
65749012,0,0.0,0.0,0.0,0.0,
65179001,1,887.5,0.0,1.0,1021.5,
67034077,1,4.0,1.0,1.0,1538.59,0.0
64297023,1,1.0,1.0,1.0,589.07,0.0
64263048,1,890.5,1.0,0.0,0.0,49.0
64174006,1,1120.56,1.0,1.0,1383.56,55.0
64295044,0,0.0,0.0,0.0,0.0,0.0
64330006,1,1251.56,1.0,1.0,1381.7,49.0
