id,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_hafta_20+_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort
63066007,1.0,0.0,,1.0,30.0,750.0
64352022,1.0,1.0,0.0,0.0,60.0,400.0
66837028,1.0,0.0,,,,
67700023,1.0,0.0,,1.0,48.0,1200.0
67826028,1.0,0.0,,0.0,70.0,650.0
65461025,1.0,1.0,1.0,1.0,56.0,1000.0
64329038,1.0,1.0,1.0,1.0,48.0,950.0
59026002,1.0,1.0,1.0,1.0,60.0,700.0
65984057,1.0,1.0,1.0,1.0,48.0,800.0
64347010,1.0,0.0,,1.0,70.0,700.0
64295009,0.0,,,,,
60929006,1.0,0.0,,0.0,50.0,1000.0
68301017,1.0,0.0,,1.0,30.0,700.0
64260020,1.0,0.0,,,,
67703025,1.0,1.0,0.0,1.0,72.0,650.0
65240089,1.0,0.0,,0.0,60.0,250.0
64263018,1.0,0.0,,,,
61177022,1.0,1.0,1.0,1.0,45.0,900.0
64283010,1.0,0.0,,1.0,72.0,1000.0
68301025,1.0,1.0,1.0,1.0,60.0,700.0
68386038,1.0,0.0,,,,
64244016,0.0,,,,,
64282020,1.0,1.0,1.0,1.0,45.0,1500.0
68301033,1.0,1.0,0.0,1.0,60.0,1000.0
68357014,1.0,0.0,,1.0,54.0,99999.0
68302068,1.0,0.0,,0.0,90.0,800.0
67842036,1.0,1.0,0.0,,,
64260030,1.0,0.0,,,,
64295048,1.0,1.0,1.0,1.0,60.0,700.0
66922018,0.0,,,,,
67803034,0.0,,,,,
61177021,1.0,1.0,1.0,1.0,50.0,700.0
65474020,1.0,0.0,,1.0,48.0,700.0
65986004,1.0,0.0,,1.0,40.0,1000.0
64186010,1.0,0.0,,1.0,48.0,4500.0
66922042,1.0,0.0,,0.0,70.0,99999.0
64273020,1.0,1.0,1.0,0.0,40.0,300.0
68304055,1.0,0.0,,0.0,40.0,750.0
65240011,1.0,0.0,,0.0,48.0,500.0
67786025,1.0,0.0,,,,
66303016,1.0,1.0,1.0,1.0,56.0,800.0
64364016,1.0,1.0,1.0,1.0,66.0,700.0
67032033,1.0,1.0,1.0,1.0,50.0,713.0
67579022,1.0,0.0,,,,
64263033,1.0,0.0,,,,
64330030,1.0,1.0,0.0,,,
64352016,1.0,0.0,,,,
65473022,1.0,1.0,0.0,0.0,54.0,200.0
67843011,1.0,1.0,1.0,1.0,40.0,99999.0
68097038,1.0,1.0,1.0,1.0,55.0,900.0
65493013,1.0,1.0,1.0,1.0,40.0,750.0
64358004,1.0,1.0,1.0,1.0,48.0,950.0
65988031,1.0,0.0,,,,
64337006,1.0,0.0,,1.0,55.0,99999.0
65497012,1.0,0.0,,0.0,40.0,1000.0
64373011,1.0,0.0,,1.0,30.0,700.0
64300019,1.0,99.0,1.0,1.0,45.0,650.0
67460025,1.0,0.0,,,,
65984045,1.0,0.0,,,,
68402042,1.0,0.0,,0.0,45.0,900.0
64273014,1.0,1.0,1.0,1.0,72.0,700.0
60984018,1.0,1.0,0.0,1.0,80.0,850.0
64300013,1.0,1.0,1.0,1.0,84.0,1250.0
60929011,1.0,1.0,1.0,1.0,55.0,660.0
67803042,1.0,1.0,1.0,1.0,60.0,750.0
64262012,1.0,0.0,,,,
67803025,1.0,0.0,,,,
68441043,1.0,1.0,1.0,1.0,72.0,800.0
67460020,1.0,0.0,,,,
67843026,0.0,,,,,
65984063,1.0,0.0,,,,
64263049,1.0,0.0,,,,
64295001,1.0,0.0,,0.0,60.0,500.0
64273004,1.0,0.0,,0.0,60.0,400.0
64354002,1.0,0.0,,0.0,68.0,650.0
68304064,1.0,1.0,0.0,0.0,70.0,400.0
64338009,1.0,1.0,1.0,1.0,48.0,700.0
64373019,1.0,1.0,1.0,1.0,49.0,630.0
64300029,1.0,0.0,,1.0,60.0,1250.0
68402016,1.0,1.0,1.0,0.0,45.0,800.0
65474013,1.0,1.0,1.0,1.0,45.0,600.0
67803003,1.0,0.0,,,,
65179011,1.0,0.0,,0.0,60.0,900.0
64281002,1.0,1.0,1.0,1.0,55.0,730.0
67845037,1.0,0.0,,0.0,30.0,99999.0
65480018,1.0,0.0,,,,
60984022,1.0,0.0,,,,
67289053,1.0,1.0,1.0,1.0,45.0,800.0
64295049,1.0,0.0,,1.0,48.0,600.0
65496013,1.0,1.0,1.0,1.0,48.0,1500.0
64373012,1.0,0.0,,,,
64264024,1.0,0.0,,,,
66809006,1.0,1.0,1.0,1.0,45.0,1000.0
59026021,1.0,0.0,,1.0,48.0,650.0
67460024,1.0,1.0,1.0,1.0,65.0,700.0
68097067,1.0,0.0,,,,
67700016,1.0,1.0,1.0,1.0,55.0,1000.0
64353004,1.0,0.0,,0.0,55.0,800.0
64358013,1.0,1.0,1.0,1.0,66.0,750.0
66303011,1.0,0.0,,1.0,48.0,1200.0
64262009,1.0,0.0,,,,
60929016,1.0,1.0,1.0,,,
67803023,1.0,1.0,0.0,0.0,20.0,300.0
64346003,1.0,1.0,1.0,1.0,80.0,700.0
64338021,1.0,1.0,0.0,,,
67843022,1.0,0.0,,,,
65753045,1.0,1.0,1.0,1.0,45.0,867.0
64353008,1.0,1.0,1.0,1.0,24.0,700.0
68402015,1.0,1.0,1.0,0.0,40.0,400.0
64300030,1.0,0.0,,,,
67579029,1.0,0.0,,,,
67683022,1.0,0.0,,1.0,50.0,850.0
67826015,1.0,1.0,1.0,0.0,72.0,600.0
64244017,1.0,1.0,1.0,,,
59026030,1.0,0.0,,,,
67786036,1.0,0.0,,1.0,66.0,900.0
68444043,1.0,1.0,1.0,1.0,45.0,1200.0
60983009,1.0,0.0,,0.0,36.0,1500.0
67573024,1.0,1.0,1.0,1.0,60.0,1000.0
68097005,1.0,1.0,1.0,1.0,40.0,1500.0
64260034,1.0,0.0,,,,
65496001,1.0,0.0,,0.0,48.0,0.0
64354023,1.0,0.0,,0.0,64.0,1000.0
67573020,1.0,1.0,1.0,1.0,49.0,726.0
66891024,1.0,0.0,,,,
65497016,1.0,0.0,,1.0,75.0,800.0
66809026,1.0,0.0,,,,
64209046,1.0,0.0,,,,
67460046,1.0,0.0,,,,
64300002,1.0,1.0,1.0,1.0,60.0,900.0
65043027,1.0,0.0,,1.0,40.0,800.0
64352035,1.0,0.0,,1.0,55.0,630.0
67460010,0.0,,,,,
66086010,1.0,0.0,,0.0,24.0,360.0
67805022,1.0,1.0,1.0,1.0,30.0,600.0
64337028,1.0,0.0,,,,
64263043,1.0,0.0,,,,
65358011,1.0,0.0,,,,
64260010,1.0,0.0,,,,
63066042,1.0,1.0,1.0,1.0,48.0,1100.0
64247006,1.0,0.0,,1.0,45.0,760.0
65497020,0.0,,,,,
64354012,1.0,1.0,1.0,1.0,40.0,850.0
66809046,0.0,,,,,
68444016,1.0,0.0,,1.0,40.0,1500.0
59026026,1.0,0.0,,,,
64300015,1.0,1.0,0.0,1.0,78.0,800.0
65480016,1.0,1.0,0.0,0.0,15.0,220.0
65480023,1.0,1.0,1.0,1.0,45.0,800.0
60409017,1.0,1.0,1.0,1.0,72.0,700.0
64262029,1.0,1.0,0.0,,,
65459004,1.0,1.0,1.0,1.0,50.0,1500.0
64244033,1.0,0.0,,,,
64431037,1.0,1.0,1.0,1.0,50.0,99999.0
64343002,1.0,1.0,0.0,1.0,78.0,450.0
59026017,1.0,1.0,1.0,1.0,48.0,700.0
64329037,1.0,0.0,,1.0,50.0,465.0
64209010,1.0,1.0,1.0,1.0,36.0,1500.0
67460004,0.0,,,,,
64262028,1.0,0.0,,,,
64209021,1.0,0.0,,0.0,52.0,400.0
64262017,1.0,0.0,,,,
66809016,1.0,0.0,,,,
67579047,1.0,1.0,0.0,1.0,48.0,1000.0
64431001,1.0,0.0,,,,
65883007,1.0,0.0,,,,
67577015,1.0,1.0,1.0,0.0,60.0,1250.0
65480004,1.0,1.0,0.0,0.0,84.0,400.0
65481018,1.0,0.0,,0.0,54.0,800.0
64353009,1.0,0.0,,1.0,70.0,1180.0
67843046,1.0,0.0,,0.0,70.0,450.0
67703019,1.0,0.0,,1.0,55.0,903.0
65883020,1.0,1.0,1.0,1.0,999.0,99999.0
64431029,1.0,0.0,,0.0,48.0,650.0
68158020,1.0,0.0,,1.0,40.0,1400.0
64354040,1.0,0.0,,,,
67700009,1.0,0.0,,,,
64431027,1.0,0.0,,1.0,60.0,1000.0
60983027,1.0,1.0,0.0,1.0,60.0,1100.0
65476036,0.0,,,,,
64337029,1.0,1.0,1.0,1.0,45.0,700.0
64248027,1.0,1.0,1.0,1.0,40.0,1200.0
64300021,1.0,0.0,,1.0,50.0,900.0
64260013,1.0,0.0,,,,
60983015,1.0,1.0,1.0,1.0,51.0,800.0
66264033,1.0,1.0,1.0,0.0,60.0,900.0
68444012,1.0,0.0,,0.0,72.0,300.0
64281034,1.0,0.0,,0.0,45.0,600.0
65240015,1.0,99.0,0.0,0.0,72.0,500.0
64264028,1.0,1.0,1.0,1.0,54.0,750.0
65434031,1.0,1.0,1.0,1.0,45.0,1100.0
64352027,1.0,0.0,,1.0,30.0,800.0
64361010,1.0,1.0,1.0,1.0,45.0,850.0
64295026,0.0,,,,,
67786006,0.0,,,,,
67700005,1.0,1.0,1.0,1.0,55.0,500.0
64337033,1.0,1.0,1.0,0.0,35.0,800.0
64357036,1.0,1.0,1.0,1.0,80.0,760.0
64263022,1.0,0.0,,,,
68449011,1.0,1.0,1.0,1.0,45.0,660.0
67700002,0.0,,,,,
64248015,1.0,0.0,,1.0,50.0,750.0
64431036,1.0,1.0,0.0,1.0,99.0,800.0
65497028,1.0,1.0,1.0,1.0,51.0,700.0
64262001,1.0,0.0,,,,
66382023,1.0,1.0,1.0,1.0,40.0,1500.0
64361012,1.0,1.0,1.0,1.0,45.0,700.0
64361029,0.0,,,,,
65240022,1.0,0.0,,,,
67845016,1.0,1.0,1.0,1.0,50.0,800.0
67826024,1.0,1.0,1.0,1.0,48.0,1400.0
66264030,1.0,1.0,1.0,,,
64357095,1.0,0.0,,,,
64284016,1.0,1.0,1.0,1.0,50.0,1100.0
67573044,1.0,1.0,1.0,1.0,60.0,1000.0
68444023,1.0,0.0,,1.0,60.0,650.0
67842022,1.0,1.0,1.0,1.0,45.0,701.0
67683026,1.0,1.0,1.0,0.0,48.0,660.0
63066025,0.0,,,,,
65240057,1.0,0.0,,,,
65882015,1.0,0.0,,1.0,90.0,300.0
68441035,1.0,0.0,,,,
64357043,0.0,,,,,
64354014,1.0,1.0,1.0,0.0,70.0,300.0
67842012,1.0,1.0,1.0,1.0,50.0,750.0
68449027,1.0,1.0,1.0,1.0,45.0,1200.0
64244002,1.0,1.0,0.0,,,
68097078,1.0,1.0,1.0,,,
64357077,1.0,0.0,,,,
65240018,1.0,0.0,,0.0,48.0,550.0
65240023,1.0,1.0,1.0,0.0,20.0,280.0
64338018,1.0,0.0,,1.0,60.0,1000.0
65436008,1.0,1.0,1.0,1.0,48.0,900.0
67700035,1.0,1.0,1.0,1.0,56.0,1000.0
64209005,1.0,0.0,,0.0,50.0,700.0
62617024,1.0,0.0,,,,
65882019,1.0,0.0,,,,
61177026,1.0,0.0,,,,
64295042,1.0,1.0,1.0,1.0,60.0,700.0
67407014,0.0,,,,,
60409035,1.0,1.0,1.0,1.0,60.0,1200.0
65240118,1.0,1.0,1.0,1.0,60.0,850.0
65686003,1.0,0.0,,,,
67579016,1.0,1.0,0.0,0.0,70.0,750.0
64353012,1.0,0.0,,,,
67577048,1.0,1.0,1.0,1.0,50.0,1000.0
64344006,1.0,1.0,1.0,1.0,48.0,1800.0
64281019,1.0,0.0,,,,
67683018,1.0,0.0,,,,
67289080,1.0,0.0,,,,
64273027,1.0,1.0,1.0,1.0,55.0,1200.0
64209040,1.0,1.0,1.0,1.0,72.0,1000.0
60984019,1.0,0.0,,,,
64373020,1.0,0.0,,0.0,72.0,1400.0
68444035,1.0,0.0,,1.0,60.0,800.0
63066029,0.0,,,,,
64296043,1.0,0.0,,,,
64372011,1.0,1.0,1.0,1.0,56.0,700.0
68444029,1.0,0.0,,,,
67579032,1.0,1.0,1.0,1.0,21.0,600.0
60983020,1.0,1.0,0.0,1.0,70.0,900.0
66542037,1.0,1.0,1.0,1.0,60.0,658.0
62617012,1.0,1.0,1.0,0.0,48.0,600.0
67460002,1.0,1.0,1.0,1.0,45.0,750.0
68444004,1.0,1.0,0.0,,,
64300018,1.0,1.0,0.0,0.0,30.0,480.0
64357090,1.0,1.0,1.0,1.0,30.0,850.0
68449020,1.0,1.0,0.0,,,
65240070,1.0,0.0,,0.0,66.0,700.0
68405022,0.0,,,,,
67786018,1.0,0.0,,,,
60983024,1.0,1.0,0.0,1.0,45.0,850.0
64174016,1.0,0.0,,1.0,48.0,1100.0
64248014,1.0,1.0,1.0,1.0,60.0,900.0
67460021,1.0,0.0,,,,
64284012,1.0,1.0,1.0,1.0,55.0,750.0
65358051,0.0,,,,,
65480026,1.0,1.0,1.0,1.0,45.0,700.0
64357045,1.0,0.0,,,,
64174036,1.0,0.0,,1.0,40.0,800.0
64329018,1.0,1.0,1.0,1.0,40.0,700.0
64247012,1.0,0.0,,1.0,10.0,1100.0
67460019,1.0,0.0,,0.0,45.0,630.0
64357097,1.0,0.0,,0.0,102.0,660.0
67786044,1.0,1.0,1.0,0.0,70.0,450.0
62617020,1.0,0.0,,0.0,60.0,750.0
65497003,1.0,0.0,,,,
64329015,1.0,0.0,,0.0,35.0,320.0
65687005,1.0,0.0,,,,
65687006,1.0,0.0,,1.0,48.0,700.0
64297046,0.0,,,,,
68232046,1.0,0.0,,1.0,60.0,740.0
64300033,1.0,1.0,1.0,1.0,54.0,750.0
65358018,1.0,0.0,,,,
64392004,1.0,1.0,1.0,1.0,54.0,1000.0
67803008,1.0,0.0,,0.0,57.0,300.0
64346011,1.0,0.0,,1.0,45.0,650.0
65883030,1.0,1.0,1.0,1.0,72.0,1500.0
67703037,1.0,0.0,,,,
65474008,1.0,1.0,0.0,1.0,60.0,750.0
64283021,1.0,1.0,0.0,1.0,60.0,701.0
68386030,1.0,0.0,,1.0,60.0,660.0
64373008,0.0,,,,,
61177011,1.0,1.0,1.0,1.0,40.0,120.0
59026025,1.0,1.0,1.0,1.0,100.0,1000.0
60983019,1.0,0.0,,,,
66922019,1.0,0.0,,,,
60984009,1.0,1.0,1.0,1.0,45.0,900.0
63066019,1.0,1.0,1.0,0.0,72.0,1500.0
67577036,1.0,1.0,0.0,,,
67289010,1.0,0.0,,,,
68449033,1.0,0.0,,0.0,72.0,750.0
64346004,1.0,0.0,,1.0,60.0,600.0
64264031,1.0,1.0,1.0,1.0,48.0,668.0
64330016,1.0,0.0,,1.0,60.0,600.0
68158080,1.0,1.0,0.0,1.0,54.0,1000.0
64262049,1.0,0.0,,,,
64236002,0.0,,,,,
64284022,1.0,1.0,1.0,1.0,72.0,800.0
65882004,1.0,1.0,0.0,0.0,60.0,400.0
64282014,1.0,1.0,1.0,,,
67803049,1.0,1.0,1.0,0.0,60.0,280.0
67573028,1.0,1.0,1.0,1.0,55.0,99999.0
60929021,1.0,1.0,1.0,1.0,55.0,1600.0
64300011,1.0,1.0,1.0,1.0,60.0,800.0
64357028,1.0,0.0,,,,
67032042,1.0,0.0,,0.0,48.0,1000.0
65358070,1.0,0.0,,,,
66303023,1.0,0.0,,1.0,48.0,700.0
64336021,1.0,0.0,,0.0,35.0,500.0
64329002,1.0,1.0,1.0,1.0,60.0,700.0
65481026,1.0,1.0,1.0,1.0,48.0,700.0
65358143,1.0,0.0,,,,
64346002,1.0,0.0,,1.0,40.0,600.0
64336015,1.0,0.0,,0.0,60.0,140.0
60409016,1.0,0.0,,1.0,50.0,1250.0
68405030,1.0,1.0,1.0,0.0,24.0,600.0
64281030,1.0,0.0,,1.0,48.0,400.0
65493048,1.0,1.0,1.0,0.0,65.0,550.0
64356009,1.0,0.0,,0.0,48.0,99999.0
67803015,1.0,0.0,,0.0,82.0,900.0
68233028,1.0,1.0,1.0,1.0,18.0,530.0
67460038,0.0,,,,,
68232034,1.0,0.0,,,,
68405043,1.0,0.0,,1.0,55.0,700.0
67803001,1.0,1.0,1.0,1.0,60.0,1000.0
65461017,0.0,,,,,
64298037,1.0,0.0,,1.0,99.0,99.0
67786001,0.0,,,,,
67786031,1.0,0.0,,1.0,40.0,450.0
66922079,1.0,1.0,1.0,,,
64329007,1.0,1.0,1.0,1.0,60.0,700.0
65459018,1.0,1.0,1.0,1.0,50.0,800.0
67842023,1.0,1.0,1.0,1.0,42.0,1000.0
65240008,1.0,0.0,,,,
64357018,1.0,1.0,1.0,1.0,60.0,700.0
68233031,1.0,1.0,1.0,1.0,45.0,1400.0
64345017,1.0,1.0,1.0,1.0,63.0,701.0
64372004,1.0,0.0,,1.0,48.0,700.0
67579013,1.0,0.0,,,,
65883018,1.0,1.0,1.0,1.0,48.0,700.0
64336019,1.0,0.0,,1.0,70.0,700.0
66303028,1.0,0.0,,1.0,48.0,660.0
65358184,1.0,0.0,,,,
66922008,1.0,0.0,,1.0,54.0,800.0
64263015,1.0,0.0,,,,
66264006,1.0,1.0,1.0,1.0,72.0,700.0
68444007,1.0,1.0,1.0,1.0,48.0,800.0
64297044,1.0,0.0,,0.0,30.0,250.0
67289068,1.0,0.0,,1.0,48.0,600.0
64337037,1.0,0.0,,0.0,48.0,600.0
68402001,1.0,0.0,,1.0,50.0,650.0
66264010,1.0,1.0,1.0,1.0,36.0,1300.0
64300027,1.0,1.0,1.0,0.0,36.0,400.0
64357089,1.0,0.0,,0.0,72.0,327.0
65358118,1.0,0.0,,,,
64244019,1.0,0.0,,,,
65358040,1.0,1.0,1.0,1.0,56.0,800.0
64260003,1.0,0.0,,,,
64297030,1.0,1.0,1.0,1.0,45.0,900.0
67803019,1.0,0.0,,,,
64209045,1.0,0.0,,1.0,40.0,660.0
66303025,1.0,0.0,,0.0,25.0,350.0
66264017,0.0,,,,,
64330031,1.0,1.0,0.0,,,
61177020,1.0,1.0,1.0,1.0,45.0,700.0
65436009,1.0,0.0,,1.0,60.0,450.0
66922058,1.0,0.0,,1.0,45.0,700.0
64298039,1.0,0.0,,1.0,72.0,900.0
66542018,0.0,,,,,
64263021,1.0,0.0,,,,
64248002,0.0,,,,,
67577050,1.0,1.0,1.0,1.0,66.0,900.0
65493020,1.0,1.0,1.0,1.0,40.0,750.0
67826044,1.0,0.0,,,,
64356035,1.0,1.0,1.0,1.0,40.0,800.0
64337018,1.0,0.0,,1.0,45.0,1600.0
64236005,1.0,1.0,1.0,1.0,50.0,1500.0
68449047,1.0,0.0,,0.0,55.0,700.0
64346031,1.0,0.0,,1.0,45.0,500.0
68386009,1.0,1.0,0.0,,,
65358036,1.0,0.0,,,,
65358032,1.0,0.0,,,,
64283020,1.0,0.0,,,,
64357087,1.0,99.0,1.0,1.0,54.0,500.0
64296042,1.0,0.0,,1.0,999.0,300.0
64263027,1.0,0.0,,,,
65686028,1.0,0.0,,,,
67786029,1.0,0.0,,0.0,72.0,700.0
64297007,1.0,0.0,,,,
64260015,1.0,0.0,,,,
65358146,1.0,0.0,,99.0,40.0,700.0
67407025,1.0,1.0,0.0,1.0,60.0,1000.0
64296022,1.0,0.0,,0.0,65.0,300.0
67786030,1.0,1.0,1.0,1.0,60.0,1000.0
65358037,1.0,0.0,,,,
67683041,1.0,0.0,,0.0,55.0,1000.0
64260048,1.0,0.0,,,,
64347005,1.0,1.0,0.0,1.0,20.0,1800.0
64260033,1.0,0.0,,1.0,24.0,640.0
64174033,1.0,0.0,,0.0,60.0,600.0
65358126,1.0,1.0,1.0,0.0,40.0,700.0
65480011,1.0,1.0,1.0,1.0,70.0,850.0
64357063,1.0,0.0,,,,
65496002,1.0,1.0,1.0,1.0,48.0,630.0
64357060,1.0,0.0,,,,
68402030,1.0,0.0,,1.0,48.0,300.0
65474014,1.0,0.0,,1.0,48.0,1700.0
64174002,1.0,0.0,,0.0,72.0,0.0
64361008,1.0,1.0,1.0,0.0,40.0,370.0
64361001,1.0,0.0,,,,
65749024,1.0,1.0,1.0,1.0,50.0,750.0
64248017,1.0,0.0,,1.0,54.0,700.0
65749012,0.0,,,,,
65179001,0.0,,,,,
67034077,1.0,0.0,,0.0,60.0,800.0
64297023,1.0,0.0,,1.0,85.0,900.0
64263048,1.0,1.0,1.0,1.0,40.0,800.0
64174006,1.0,1.0,1.0,1.0,40.0,720.0
64295044,1.0,0.0,,0.0,72.0,800.0
64330006,1.0,1.0,1.0,1.0,45.0,800.0
65240115,1.0,1.0,1.0,0.0,56.0,700.0
68158022,0.0,,,,,
66303024,1.0,1.0,1.0,,,
65481025,1.0,0.0,,0.0,60.0,600.0
64352011,1.0,1.0,0.0,0.0,45.0,750.0
64337034,1.0,0.0,,0.0,60.0,600.0
65240083,1.0,0.0,,,,
65358097,1.0,0.0,,,,
64295034,1.0,0.0,,,,
64186015,1.0,0.0,,0.0,60.0,650.0
67289037,1.0,0.0,,,,
65240016,1.0,1.0,1.0,1.0,36.0,550.0
64209031,1.0,1.0,1.0,1.0,25.0,700.0
64209022,1.0,0.0,,,,
65496029,1.0,0.0,,1.0,50.0,700.0
65882023,1.0,1.0,1.0,1.0,70.0,750.0
67288018,0.0,,,,,
64283023,1.0,0.0,,0.0,50.0,600.0
66837016,1.0,1.0,1.0,0.0,60.0,1000.0
67826021,1.0,1.0,1.0,1.0,30.0,1600.0
67803036,1.0,0.0,,1.0,60.0,500.0
64297050,1.0,0.0,,,,
64260043,1.0,0.0,,,,
64338015,1.0,1.0,1.0,0.0,80.0,700.0
66542010,1.0,0.0,,1.0,60.0,600.0
66542015,1.0,1.0,1.0,0.0,84.0,400.0
64209030,1.0,0.0,,1.0,84.0,900.0
64353029,1.0,0.0,,0.0,60.0,600.0
66922036,1.0,1.0,1.0,1.0,40.0,1000.0
67843030,1.0,1.0,1.0,1.0,72.0,900.0
66264004,1.0,1.0,1.0,1.0,40.0,1800.0
65749002,1.0,0.0,,,,
67577046,1.0,1.0,1.0,1.0,55.0,650.0
67032073,1.0,1.0,1.0,1.0,55.0,700.0
68386018,1.0,0.0,,1.0,60.0,1000.0
64248036,1.0,1.0,1.0,1.0,48.0,1700.0
64358009,1.0,1.0,0.0,1.0,70.0,2000.0
64248040,1.0,1.0,1.0,1.0,63.0,700.0
68449050,1.0,0.0,,,,
64431057,1.0,0.0,,,,
64300034,1.0,0.0,,1.0,48.0,725.0
65481001,1.0,0.0,,1.0,80.0,600.0
64248034,1.0,0.0,,1.0,48.0,650.0
65686040,1.0,0.0,,1.0,40.0,600.0
66891032,1.0,0.0,,,,
64343040,1.0,0.0,,1.0,50.0,400.0
65984062,1.0,0.0,,,,
68402027,1.0,0.0,,0.0,72.0,500.0
66303008,1.0,0.0,,,,
65883014,1.0,0.0,,,,
68097024,1.0,0.0,,1.0,72.0,600.0
64392005,1.0,0.0,,,,
67700004,0.0,,,,,
64284021,1.0,0.0,,0.0,48.0,100.0
64281021,1.0,1.0,1.0,1.0,28.0,350.0
65358001,1.0,0.0,,0.0,56.0,500.0
64353025,1.0,0.0,,1.0,48.0,750.0
64262024,1.0,0.0,,,,
60929003,1.0,0.0,,1.0,40.0,800.0
64329009,1.0,0.0,,0.0,60.0,500.0
64361006,1.0,0.0,,,,
65461013,1.0,0.0,,,,
64352005,1.0,0.0,,,,
66303026,1.0,0.0,,,,
66922061,1.0,0.0,,,,
61177012,1.0,1.0,1.0,1.0,60.0,800.0
64263036,1.0,0.0,,,,
66382013,0.0,,,,,
66542033,1.0,0.0,,,,
65294034,1.0,0.0,,1.0,60.0,1600.0
66264008,1.0,1.0,1.0,1.0,60.0,800.0
67460029,1.0,0.0,,,,
64263001,1.0,0.0,,,,
65358030,1.0,1.0,1.0,1.0,55.0,300.0
61177013,1.0,0.0,,0.0,40.0,0.0
64284025,1.0,0.0,,0.0,60.0,550.0
65358151,1.0,0.0,,,,
67579018,1.0,1.0,1.0,1.0,68.0,700.0
65042019,0.0,,,,,
68402020,1.0,0.0,,0.0,77.0,900.0
67579004,1.0,0.0,,1.0,40.0,750.0
65240082,1.0,0.0,,,,
66542036,1.0,0.0,,1.0,55.0,900.0
60409045,1.0,1.0,1.0,1.0,45.0,900.0
64344037,1.0,1.0,1.0,1.0,45.0,850.0
64357057,1.0,0.0,,0.0,40.0,210.0
64431045,1.0,0.0,,,,
66542022,1.0,1.0,1.0,0.0,78.0,500.0
64357091,1.0,1.0,1.0,0.0,72.0,600.0
65883039,1.0,1.0,1.0,1.0,45.0,800.0
65436001,1.0,0.0,,,,
67843003,0.0,,,,,
60409004,1.0,1.0,1.0,1.0,60.0,850.0
64174029,1.0,0.0,,,,
64262025,1.0,0.0,,,,
64263006,1.0,0.0,,,,
65240007,1.0,0.0,,,,
64296049,1.0,0.0,,,,
64296023,1.0,1.0,0.0,1.0,40.0,1050.0
65461012,1.0,1.0,1.0,1.0,60.0,1000.0
64356007,1.0,1.0,1.0,1.0,40.0,1000.0
65434024,1.0,1.0,1.0,,,
64262047,1.0,0.0,,1.0,40.0,600.0
67579040,1.0,0.0,,0.0,60.0,450.0
64344033,1.0,0.0,,0.0,54.0,0.0
64298031,1.0,1.0,1.0,,,
65686008,1.0,0.0,,1.0,45.0,1000.0
64338019,1.0,1.0,1.0,1.0,999.0,600.0
64282005,1.0,1.0,1.0,0.0,2.0,200.0
64273022,1.0,0.0,,0.0,36.0,300.0
67034046,1.0,0.0,,,,
64364015,0.0,,,,,
64357088,1.0,0.0,,,,
65493038,1.0,0.0,,1.0,90.0,0.0
68096019,1.0,1.0,1.0,1.0,66.0,1100.0
64209033,0.0,,,,,
64356029,1.0,0.0,,1.0,60.0,600.0
68402008,1.0,0.0,,,,
64346014,1.0,1.0,1.0,1.0,50.0,800.0
67700033,1.0,1.0,1.0,1.0,50.0,720.0
64352001,1.0,0.0,,,,
65358046,1.0,0.0,,,,
64330032,1.0,0.0,,1.0,48.0,600.0
66086030,1.0,0.0,,0.0,48.0,880.0
67034050,1.0,1.0,1.0,1.0,55.0,850.0
64300032,1.0,0.0,,1.0,84.0,1000.0
64345019,1.0,1.0,1.0,1.0,45.0,700.0
64262042,1.0,0.0,,0.0,999.0,99999.0
67289032,0.0,,,,,
64344003,1.0,0.0,,0.0,90.0,1200.0
65883036,1.0,0.0,,,,
64236019,1.0,0.0,,,,
64353024,1.0,0.0,,,,
67799013,1.0,1.0,0.0,1.0,50.0,1300.0
68386044,1.0,1.0,0.0,0.0,66.0,750.0
64262027,1.0,0.0,,,,
68402037,1.0,1.0,1.0,1.0,50.0,750.0
67843015,1.0,0.0,,,,
67700024,0.0,,,,,
65480021,1.0,1.0,1.0,1.0,48.0,680.0
65358136,1.0,0.0,,,,
68449001,1.0,1.0,1.0,0.0,60.0,700.0
65358063,1.0,0.0,,,,
66264005,1.0,0.0,,0.0,45.0,850.0
64248039,1.0,1.0,1.0,1.0,40.0,800.0
65459007,1.0,0.0,,0.0,60.0,600.0
68405017,1.0,1.0,1.0,1.0,55.0,750.0
60984008,0.0,,,,,
68232028,0.0,,,,,
64336026,1.0,0.0,,0.0,20.0,400.0
64298041,1.0,0.0,,1.0,72.0,680.0
67034034,0.0,,,,,
67577002,1.0,1.0,1.0,1.0,48.0,1000.0
64357015,1.0,1.0,1.0,1.0,60.0,750.0
65882014,1.0,0.0,,,,
67799016,1.0,1.0,1.0,1.0,40.0,1200.0
64352017,1.0,1.0,1.0,1.0,60.0,700.0
64345011,1.0,1.0,0.0,,,
65480022,1.0,0.0,,,,
64343013,0.0,,,,,
67703017,1.0,0.0,,,,
64260006,1.0,0.0,,,,
64296029,1.0,0.0,,1.0,50.0,650.0
64329004,1.0,0.0,,1.0,45.0,650.0
66922017,0.0,,,,,
64357069,1.0,1.0,0.0,0.0,54.0,650.0
65687023,1.0,0.0,,,,
